Subject,Session,Folder,File
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-469_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-46_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-470_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-471_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-472_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-473_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-474_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-475_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-476_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-477_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-478_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-479_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-47_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-480_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-481_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-482_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-483_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-484_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-485_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-486_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-487_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-488_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-489_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-48_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-490_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-491_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-492_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-493_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-494_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-495_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-496_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-497_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-498_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-499_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-49_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-4_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-500_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-501_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-502_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-503_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-504_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-505_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-506_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-507_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-508_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-509_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-50_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-510_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-511_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-512_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-513_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-514_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-515_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-516_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-517_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-518_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-519_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-51_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-520_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-521_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-522_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-523_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-524_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-525_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-526_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-527_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-528_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-529_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-52_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-530_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-531_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-532_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-533_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-534_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-535_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-536_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-537_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-538_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-539_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-53_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-540_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-541_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-542_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-543_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-544_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-545_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-546_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-547_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-548_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-549_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-54_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-550_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-551_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-552_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-553_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-554_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-555_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-556_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-557_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-558_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-559_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-55_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-560_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-561_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-562_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-563_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-564_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-565_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-566_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-567_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-568_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-569_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-56_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-570_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-571_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-572_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-573_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-574_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-575_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-576_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-577_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-578_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-579_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-57_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-580_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-581_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-582_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-583_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-584_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-585_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-586_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-587_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-588_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-589_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-58_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-590_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-591_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-592_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-593_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-594_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-595_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-596_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-597_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-598_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-599_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-59_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-5_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-600_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-601_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-602_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-603_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-604_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-605_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-606_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-607_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-608_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-609_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-60_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-610_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-611_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-612_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-613_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-614_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-615_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-616_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-617_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-618_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-619_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-61_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-620_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-621_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-622_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-623_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-624_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-625_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-626_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-627_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-628_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-629_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-62_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-630_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-631_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-632_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-633_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-634_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-635_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-636_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-637_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-638_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-639_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-63_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-640_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-641_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-642_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-643_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-644_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-645_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-646_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-647_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-648_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-649_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-64_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-650_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-651_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-652_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-653_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-654_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-655_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-656_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-657_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-658_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-659_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-65_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-660_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-661_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-662_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-663_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-664_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-665_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-666_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-66_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-67_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-68_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-69_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-6_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-70_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-71_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-72_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-73_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-74_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-75_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-76_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-77_bold
sub-NN01303,ses-202302161,func,sub-NN01303_ses-202302161_task-rest_dir-AP_run-78_bold
